image_path,label
LCC_FASD_training/real/HTCD620_id117_s0_120.png,2
LCC_FASD_training/real/HTCD620_id117_s0_120.png,3
LCC_FASD_training/real/HTCD620_id117_s0_135.png,0
LCC_FASD_training/real/HTCD620_id117_s0_135.png,1
LCC_FASD_training/real/HTCD620_id117_s0_135.png,2
LCC_FASD_training/real/HTCD620_id117_s0_135.png,3
LCC_FASD_training/real/HTCD620_id117_s0_15.png,0
LCC_FASD_training/real/HTCD620_id117_s0_15.png,1
LCC_FASD_training/real/HTCD620_id117_s0_15.png,2
LCC_FASD_training/real/HTCD620_id117_s0_15.png,3
LCC_FASD_training/real/HTCD620_id117_s0_150.png,0
LCC_FASD_training/real/HTCD620_id117_s0_150.png,1
LCC_FASD_training/real/HTCD620_id117_s0_150.png,2
LCC_FASD_training/real/HTCD620_id117_s0_150.png,3
LCC_FASD_training/real/HTCD620_id117_s0_30.png,0
LCC_FASD_training/real/HTCD620_id117_s0_30.png,1
LCC_FASD_training/real/HTCD620_id117_s0_30.png,2
LCC_FASD_training/real/HTCD620_id117_s0_30.png,3
LCC_FASD_training/real/HTCD620_id117_s0_45.png,0
LCC_FASD_training/real/HTCD620_id117_s0_45.png,1
LCC_FASD_training/real/HTCD620_id117_s0_45.png,2
LCC_FASD_training/real/HTCD620_id117_s0_45.png,3
LCC_FASD_training/real/HTCD620_id117_s0_60.png,0
LCC_FASD_training/real/HTCD620_id117_s0_60.png,1
LCC_FASD_training/real/HTCD620_id117_s0_60.png,2
LCC_FASD_training/real/HTCD620_id117_s0_60.png,3
LCC_FASD_training/real/HTCD620_id117_s0_75.png,0
LCC_FASD_training/real/HTCD620_id117_s0_75.png,1
LCC_FASD_training/real/HTCD620_id117_s0_75.png,2
LCC_FASD_training/real/HTCD620_id117_s0_75.png,3
LCC_FASD_training/real/HTCD620_id117_s0_90.png,0
LCC_FASD_training/real/HTCD620_id117_s0_90.png,1
LCC_FASD_training/real/HTCD620_id117_s0_90.png,2
LCC_FASD_training/real/HTCD620_id117_s0_90.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_105.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_105.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_105.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_105.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_120.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_120.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_120.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_120.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_135.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_135.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_135.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_135.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_15.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_15.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_15.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_15.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_150.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_150.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_150.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_150.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_30.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_30.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_30.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_30.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_45.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_45.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_45.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_45.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_60.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_60.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_60.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_60.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_75.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_75.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_75.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_75.png,3
LCC_FASD_training/real/HUAWEIP7L_id122_s0_90.png,0
LCC_FASD_training/real/HUAWEIP7L_id122_s0_90.png,1
LCC_FASD_training/real/HUAWEIP7L_id122_s0_90.png,2
LCC_FASD_training/real/HUAWEIP7L_id122_s0_90.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_105.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_105.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_105.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_105.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_120.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_120.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_120.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_120.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_135.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_135.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_135.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_135.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_15.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_15.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_15.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_15.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_150.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_150.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_150.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_150.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_30.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_30.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_30.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_30.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_45.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_45.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_45.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_45.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_60.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_60.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_60.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_60.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_75.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_75.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_75.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_75.png,3
LCC_FASD_training/real/IPHONE8B_id3_s2_90.png,0
LCC_FASD_training/real/IPHONE8B_id3_s2_90.png,1
LCC_FASD_training/real/IPHONE8B_id3_s2_90.png,2
LCC_FASD_training/real/IPHONE8B_id3_s2_90.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_105.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_105.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_105.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_105.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_120.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_120.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_120.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_120.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_135.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_135.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_135.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_135.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_15.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_15.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_15.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_15.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_150.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_150.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_150.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_150.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_30.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_30.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_30.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_30.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_45.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_45.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_45.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_45.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_60.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_60.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_60.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_60.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_75.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_75.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_75.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_75.png,3
LCC_FASD_training/real/IPHONE8B_id4_s2_90.png,0
LCC_FASD_training/real/IPHONE8B_id4_s2_90.png,1
LCC_FASD_training/real/IPHONE8B_id4_s2_90.png,2
LCC_FASD_training/real/IPHONE8B_id4_s2_90.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_105.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_105.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_105.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_105.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_120.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_120.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_120.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_120.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_135.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_135.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_135.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_135.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_15.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_15.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_15.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_15.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_150.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_150.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_150.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_150.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_30.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_30.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_30.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_30.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_45.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_45.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_45.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_45.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_60.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_60.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_60.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_60.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_75.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_75.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_75.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_75.png,3
LCC_FASD_training/real/IPHONE8B_id7_s2_90.png,0
LCC_FASD_training/real/IPHONE8B_id7_s2_90.png,1
LCC_FASD_training/real/IPHONE8B_id7_s2_90.png,2
LCC_FASD_training/real/IPHONE8B_id7_s2_90.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_105.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_105.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_105.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_105.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_120.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_120.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_120.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_120.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_135.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_135.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_135.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_135.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_15.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_15.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_15.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_15.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_150.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_150.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_150.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_150.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_30.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_30.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_30.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_30.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_45.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_45.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_45.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_45.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_60.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_60.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_60.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_60.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_75.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_75.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_75.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_75.png,3
LCC_FASD_training/real/IPHONE8B_id82_s0_90.png,0
LCC_FASD_training/real/IPHONE8B_id82_s0_90.png,1
LCC_FASD_training/real/IPHONE8B_id82_s0_90.png,2
LCC_FASD_training/real/IPHONE8B_id82_s0_90.png,3
LCC_FASD_training/real/LTC270_id144_s0_109.png,0
LCC_FASD_training/real/LTC270_id144_s0_109.png,1
LCC_FASD_training/real/LTC270_id144_s0_109.png,2
LCC_FASD_training/real/LTC270_id144_s0_109.png,3
LCC_FASD_training/real/LTC270_id144_s0_124.png,0
LCC_FASD_training/real/LTC270_id144_s0_124.png,1
LCC_FASD_training/real/LTC270_id144_s0_124.png,2
LCC_FASD_training/real/LTC270_id144_s0_124.png,3
LCC_FASD_training/real/LTC270_id144_s0_139.png,0
LCC_FASD_training/real/LTC270_id144_s0_139.png,1
LCC_FASD_training/real/LTC270_id144_s0_139.png,2
LCC_FASD_training/real/LTC270_id144_s0_139.png,3
LCC_FASD_training/real/LTC270_id144_s0_15.png,0
LCC_FASD_training/real/LTC270_id144_s0_15.png,1
LCC_FASD_training/real/LTC270_id144_s0_15.png,2
LCC_FASD_training/real/LTC270_id144_s0_15.png,3
LCC_FASD_training/real/LTC270_id144_s0_154.png,0
LCC_FASD_training/real/LTC270_id144_s0_154.png,1
LCC_FASD_training/real/LTC270_id144_s0_154.png,2
LCC_FASD_training/real/LTC270_id144_s0_154.png,3
LCC_FASD_training/real/LTC270_id144_s0_169.png,0
LCC_FASD_training/real/LTC270_id144_s0_169.png,1
LCC_FASD_training/real/LTC270_id144_s0_169.png,2
LCC_FASD_training/real/LTC270_id144_s0_169.png,3
LCC_FASD_training/real/LTC270_id144_s0_30.png,0
LCC_FASD_training/real/LTC270_id144_s0_30.png,1
LCC_FASD_training/real/LTC270_id144_s0_30.png,2
LCC_FASD_training/real/LTC270_id144_s0_30.png,3
LCC_FASD_training/real/LTC270_id144_s0_45.png,0
LCC_FASD_training/real/LTC270_id144_s0_45.png,1
LCC_FASD_training/real/LTC270_id144_s0_45.png,2
LCC_FASD_training/real/LTC270_id144_s0_45.png,3
LCC_FASD_training/real/LTC270_id144_s0_79.png,0
LCC_FASD_training/real/LTC270_id144_s0_79.png,1
LCC_FASD_training/real/LTC270_id144_s0_79.png,2
LCC_FASD_training/real/LTC270_id144_s0_79.png,3
LCC_FASD_training/real/LTC270_id144_s0_94.png,0
LCC_FASD_training/real/LTC270_id144_s0_94.png,1
LCC_FASD_training/real/LTC270_id144_s0_94.png,2
LCC_FASD_training/real/LTC270_id144_s0_94.png,3
LCC_FASD_training/real/LTC270_id151_s0_103.png,0
LCC_FASD_training/real/LTC270_id151_s0_103.png,1
LCC_FASD_training/real/LTC270_id151_s0_103.png,2
LCC_FASD_training/real/LTC270_id151_s0_103.png,3
LCC_FASD_training/real/LTC270_id151_s0_118.png,0
LCC_FASD_training/real/LTC270_id151_s0_118.png,1
LCC_FASD_training/real/LTC270_id151_s0_118.png,2
LCC_FASD_training/real/LTC270_id151_s0_118.png,3
LCC_FASD_training/real/LTC270_id151_s0_133.png,0
LCC_FASD_training/real/LTC270_id151_s0_133.png,1
LCC_FASD_training/real/LTC270_id151_s0_133.png,2
LCC_FASD_training/real/LTC270_id151_s0_133.png,3
LCC_FASD_training/real/LTC270_id151_s0_148.png,0
LCC_FASD_training/real/LTC270_id151_s0_148.png,1
LCC_FASD_training/real/LTC270_id151_s0_148.png,2
LCC_FASD_training/real/LTC270_id151_s0_148.png,3
LCC_FASD_training/real/LTC270_id151_s0_163.png,0
LCC_FASD_training/real/LTC270_id151_s0_163.png,1
LCC_FASD_training/real/LTC270_id151_s0_163.png,2
LCC_FASD_training/real/LTC270_id151_s0_163.png,3
LCC_FASD_training/real/LTC270_id151_s0_178.png,0
LCC_FASD_training/real/LTC270_id151_s0_178.png,1
LCC_FASD_training/real/LTC270_id151_s0_178.png,2
LCC_FASD_training/real/LTC270_id151_s0_178.png,3
LCC_FASD_training/real/LTC270_id151_s0_37.png,0
LCC_FASD_training/real/LTC270_id151_s0_37.png,1
LCC_FASD_training/real/LTC270_id151_s0_37.png,2
LCC_FASD_training/real/LTC270_id151_s0_37.png,3
LCC_FASD_training/real/LTC270_id151_s0_52.png,0
LCC_FASD_training/real/LTC270_id151_s0_52.png,1
LCC_FASD_training/real/LTC270_id151_s0_52.png,2
LCC_FASD_training/real/LTC270_id151_s0_52.png,3
LCC_FASD_training/real/LTC270_id151_s0_73.png,0
LCC_FASD_training/real/LTC270_id151_s0_73.png,1
LCC_FASD_training/real/LTC270_id151_s0_73.png,2
LCC_FASD_training/real/LTC270_id151_s0_73.png,3
LCC_FASD_training/real/LTC270_id151_s0_88.png,0
LCC_FASD_training/real/LTC270_id151_s0_88.png,1
LCC_FASD_training/real/LTC270_id151_s0_88.png,2
LCC_FASD_training/real/LTC270_id151_s0_88.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_107.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_107.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_107.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_107.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_122.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_122.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_122.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_122.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_137.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_137.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_137.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_137.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_15.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_15.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_15.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_15.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_152.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_152.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_152.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_152.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_32.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_32.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_32.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_32.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_47.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_47.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_47.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_47.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_62.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_62.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_62.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_62.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_77.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_77.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_77.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_77.png,3
LCC_FASD_training/real/PBENTE11HC_id153_s0_92.png,0
LCC_FASD_training/real/PBENTE11HC_id153_s0_92.png,1
LCC_FASD_training/real/PBENTE11HC_id153_s0_92.png,2
LCC_FASD_training/real/PBENTE11HC_id153_s0_92.png,3
LCC_FASD_training/real/REDMI3_id123_s0_105.png,0
LCC_FASD_training/real/REDMI3_id123_s0_105.png,1
LCC_FASD_training/real/REDMI3_id123_s0_105.png,2
LCC_FASD_training/real/REDMI3_id123_s0_105.png,3
LCC_FASD_training/real/REDMI3_id123_s0_120.png,0
LCC_FASD_training/real/REDMI3_id123_s0_120.png,1
LCC_FASD_training/real/REDMI3_id123_s0_120.png,2
LCC_FASD_training/real/REDMI3_id123_s0_120.png,3
LCC_FASD_training/real/REDMI3_id123_s0_135.png,0
LCC_FASD_training/real/REDMI3_id123_s0_135.png,1
LCC_FASD_training/real/REDMI3_id123_s0_135.png,2
LCC_FASD_training/real/REDMI3_id123_s0_135.png,3
LCC_FASD_training/real/REDMI3_id123_s0_15.png,0
LCC_FASD_training/real/REDMI3_id123_s0_15.png,1
LCC_FASD_training/real/REDMI3_id123_s0_15.png,2
LCC_FASD_training/real/REDMI3_id123_s0_15.png,3
LCC_FASD_training/real/REDMI3_id123_s0_150.png,0
LCC_FASD_training/real/REDMI3_id123_s0_150.png,1
LCC_FASD_training/real/REDMI3_id123_s0_150.png,2
LCC_FASD_training/real/REDMI3_id123_s0_150.png,3
LCC_FASD_training/real/REDMI3_id123_s0_30.png,0
LCC_FASD_training/real/REDMI3_id123_s0_30.png,1
LCC_FASD_training/real/REDMI3_id123_s0_30.png,2
LCC_FASD_training/real/REDMI3_id123_s0_30.png,3
LCC_FASD_training/real/REDMI3_id123_s0_45.png,0
LCC_FASD_training/real/REDMI3_id123_s0_45.png,1
LCC_FASD_training/real/REDMI3_id123_s0_45.png,2
LCC_FASD_training/real/REDMI3_id123_s0_45.png,3
LCC_FASD_training/real/REDMI3_id123_s0_60.png,0
LCC_FASD_training/real/REDMI3_id123_s0_60.png,1
LCC_FASD_training/real/REDMI3_id123_s0_60.png,2
LCC_FASD_training/real/REDMI3_id123_s0_60.png,3
LCC_FASD_training/real/REDMI3_id123_s0_75.png,0
LCC_FASD_training/real/REDMI3_id123_s0_75.png,1
LCC_FASD_training/real/REDMI3_id123_s0_75.png,2
LCC_FASD_training/real/REDMI3_id123_s0_75.png,3
LCC_FASD_training/real/REDMI3_id123_s0_90.png,0
LCC_FASD_training/real/REDMI3_id123_s0_90.png,1
LCC_FASD_training/real/REDMI3_id123_s0_90.png,2
LCC_FASD_training/real/REDMI3_id123_s0_90.png,3
LCC_FASD_training/real/SMG950U_id130_s0_107.png,0
LCC_FASD_training/real/SMG950U_id130_s0_107.png,1
LCC_FASD_training/real/SMG950U_id130_s0_107.png,2
LCC_FASD_training/real/SMG950U_id130_s0_107.png,3
LCC_FASD_training/real/SMG950U_id130_s0_131.png,0
LCC_FASD_training/real/SMG950U_id130_s0_131.png,1
LCC_FASD_training/real/SMG950U_id130_s0_131.png,2
LCC_FASD_training/real/SMG950U_id130_s0_131.png,3
LCC_FASD_training/real/SMG950U_id130_s0_149.png,0
LCC_FASD_training/real/SMG950U_id130_s0_149.png,1
LCC_FASD_training/real/SMG950U_id130_s0_149.png,2
LCC_FASD_training/real/SMG950U_id130_s0_149.png,3
LCC_FASD_training/real/SMG950U_id130_s0_15.png,0
LCC_FASD_training/real/SMG950U_id130_s0_15.png,1
LCC_FASD_training/real/SMG950U_id130_s0_15.png,2
LCC_FASD_training/real/SMG950U_id130_s0_15.png,3
LCC_FASD_training/real/SMG950U_id130_s0_164.png,0
LCC_FASD_training/real/SMG950U_id130_s0_164.png,1
LCC_FASD_training/real/SMG950U_id130_s0_164.png,2
LCC_FASD_training/real/SMG950U_id130_s0_164.png,3
LCC_FASD_training/real/SMG950U_id130_s0_179.png,0
LCC_FASD_training/real/SMG950U_id130_s0_179.png,1
LCC_FASD_training/real/SMG950U_id130_s0_179.png,2
LCC_FASD_training/real/SMG950U_id130_s0_179.png,3
LCC_FASD_training/real/SMG950U_id130_s0_30.png,0
LCC_FASD_training/real/SMG950U_id130_s0_30.png,1
LCC_FASD_training/real/SMG950U_id130_s0_30.png,2
LCC_FASD_training/real/SMG950U_id130_s0_30.png,3
LCC_FASD_training/real/SMG950U_id130_s0_45.png,0
LCC_FASD_training/real/SMG950U_id130_s0_45.png,1
LCC_FASD_training/real/SMG950U_id130_s0_45.png,2
LCC_FASD_training/real/SMG950U_id130_s0_45.png,3
LCC_FASD_training/real/SMG950U_id130_s0_77.png,0
LCC_FASD_training/real/SMG950U_id130_s0_77.png,1
LCC_FASD_training/real/SMG950U_id130_s0_77.png,2
LCC_FASD_training/real/SMG950U_id130_s0_77.png,3
LCC_FASD_training/real/SMG950U_id130_s0_92.png,0
LCC_FASD_training/real/SMG950U_id130_s0_92.png,1
LCC_FASD_training/real/SMG950U_id130_s0_92.png,2
LCC_FASD_training/real/SMG950U_id130_s0_92.png,3
LCC_FASD_training/real/YOUTUBE_id100_s0_105.png,0
LCC_FASD_training/real/YOUTUBE_id100_s0_105.png,1
LCC_FASD_training/real/YOUTUBE_id100_s0_105.png,2
LCC_FASD_training/real/YOUTUBE_id100_s0_105.png,3
LCC_FASD_training/real/YOUTUBE_id100_s0_120.png,0
LCC_FASD_training/real/YOUTUBE_id100_s0_120.png,1
LCC_FASD_training/real/YOUTUBE_id100_s0_120.png,2
LCC_FASD_training/real/YOUTUBE_id100_s0_120.png,3
LCC_FASD_training/real/YOUTUBE_id100_s0_135.png,0
LCC_FASD_training/real/YOUTUBE_id100_s0_135.png,1
LCC_FASD_training/real/YOUTUBE_id100_s0_135.png,2
LCC_FASD_training/real/YOUTUBE_id100_s0_135.png,3
LCC_FASD_training/real/YOUTUBE_id100_s0_15.png,0
LCC_FASD_training/real/YOUTUBE_id100_s0_15.png,1
